"commit","id","name","node_id","serialVersionUID","tarball_url","zipball_url"
"Commit [sha=b49311da69751a53fe660ef94b738d8c487ada2a, url=https://api.github.com/repos/WordPress/WordPress/commits/b49311da69751a53fe660ef94b738d8c487ada2a]","60de44d7d7d62a2031d11a77","4.3.4","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4zLjQ=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.3.4","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.3.4"
"Commit [sha=6fe64752be3260f2a47f38e68c2cb77400e5a0c9, url=https://api.github.com/repos/WordPress/WordPress/commits/6fe64752be3260f2a47f38e68c2cb77400e5a0c9]","60de470c1778ce403de1060f","5.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4y","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.2"
"Commit [sha=e86313b568fbd86fcd8e743a59be939d627c7e0d, url=https://api.github.com/repos/WordPress/WordPress/commits/e86313b568fbd86fcd8e743a59be939d627c7e0d]","60de470a1778ce403de1052a","5.5.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS41LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.5.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.5.2"
"Commit [sha=2cfd371ed4d41a47e2211fce792291c42fd7d02e, url=https://api.github.com/repos/WordPress/WordPress/commits/2cfd371ed4d41a47e2211fce792291c42fd7d02e]","60de44d7d7d62a2031d11afd","5.3.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4zLjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.3.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.3.6"
"Commit [sha=76e86a586b0e8ba69ed5e733a296473e21b0f14c, url=https://api.github.com/repos/WordPress/WordPress/commits/76e86a586b0e8ba69ed5e733a296473e21b0f14c]","60de4572f41b58030f40bade","4.6.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.6"
"Commit [sha=537fd931bc02e6e934a2d774422b897871aa87ad, url=https://api.github.com/repos/WordPress/WordPress/commits/537fd931bc02e6e934a2d774422b897871aa87ad]","60de46811778ce403de10323","5.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS41","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.5"
"Commit [sha=85806701cf004cd6289c1dfbef6838d6e25db551, url=https://api.github.com/repos/WordPress/WordPress/commits/85806701cf004cd6289c1dfbef6838d6e25db551]","60de46821778ce403de10417","2.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4z","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.3"
"Commit [sha=04afa0dd30f9c5fc62d13dd7854e7c96a5135d5b, url=https://api.github.com/repos/WordPress/WordPress/commits/04afa0dd30f9c5fc62d13dd7854e7c96a5135d5b]","60de470c1778ce403de10657","4.1.14","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjE0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.14","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.14"
"Commit [sha=6dde3d91f23bff5ab81e91838f19f306b33fe7a8, url=https://api.github.com/repos/WordPress/WordPress/commits/6dde3d91f23bff5ab81e91838f19f306b33fe7a8]","60de4821d827e516288d50d5","3.4.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy40LjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.4.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.4.2"
"Commit [sha=85f46be51969c643a6ed22b6bb6c4bda3c298fa2, url=https://api.github.com/repos/WordPress/WordPress/commits/85f46be51969c643a6ed22b6bb6c4bda3c298fa2]","60de4821d827e516288d50d6","4.0.19","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjE5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.19","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.19"
"Commit [sha=12947925e6ab71deeee25e5bdf752093b7d75071, url=https://api.github.com/repos/WordPress/WordPress/commits/12947925e6ab71deeee25e5bdf752093b7d75071]","60de46821778ce403de10395","4.5.24","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjI0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.24","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.24"
"Commit [sha=880a5217dbe654748a9019bfee1859e7eb639f4b, url=https://api.github.com/repos/WordPress/WordPress/commits/880a5217dbe654748a9019bfee1859e7eb639f4b]","60de46821778ce403de103a4","3.9.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.6"
"Commit [sha=7c9e48b88d5954404f427cfa62503ab37675044a, url=https://api.github.com/repos/WordPress/WordPress/commits/7c9e48b88d5954404f427cfa62503ab37675044a]","60de456ff41b58030f40ba43","4.1.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.11"
"Commit [sha=c9761f3c1377d337ba83bed7c69dac46f614cac6, url=https://api.github.com/repos/WordPress/WordPress/commits/c9761f3c1377d337ba83bed7c69dac46f614cac6]","60de4566f41b58030f40b969","4.7.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC43LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.7.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.7.12"
"Commit [sha=756ec87fd72ea7df7f5b7eee6b34cd114de90066, url=https://api.github.com/repos/WordPress/WordPress/commits/756ec87fd72ea7df7f5b7eee6b34cd114de90066]","60de46821778ce403de10390","2.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi45","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.9"
"Commit [sha=75044e4670f011cd2b01aabe29317bb3edf44bee, url=https://api.github.com/repos/WordPress/WordPress/commits/75044e4670f011cd2b01aabe29317bb3edf44bee]","60de46821778ce403de103c2","2.6.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi42LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.6.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.6.3"
"Commit [sha=f1345e0d1cf70b60f4eefe73aafc2117c09285b7, url=https://api.github.com/repos/WordPress/WordPress/commits/f1345e0d1cf70b60f4eefe73aafc2117c09285b7]","60de470b1778ce403de1059d","2.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4y","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.2"
"Commit [sha=ce824c6fb61e0c8dacd821efdc31d5a0f26b6e84, url=https://api.github.com/repos/WordPress/WordPress/commits/ce824c6fb61e0c8dacd821efdc31d5a0f26b6e84]","60de4821d827e516288d50d7","4.0.17","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjE3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.17","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.17"
"Commit [sha=194d534babe8e164fc32cd83d985a7167bd0f390, url=https://api.github.com/repos/WordPress/WordPress/commits/194d534babe8e164fc32cd83d985a7167bd0f390]","60de456df41b58030f40b9bb","4.9.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45LjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.6"
"Commit [sha=b7fa9b0282b26fc516e0e76c2bf9bc1b71515583, url=https://api.github.com/repos/WordPress/WordPress/commits/b7fa9b0282b26fc516e0e76c2bf9bc1b71515583]","60de4571f41b58030f40bacb","4.4.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.3"
"Commit [sha=170544ea73ec0a6b1cac628a4511cf4763b57978, url=https://api.github.com/repos/WordPress/WordPress/commits/170544ea73ec0a6b1cac628a4511cf4763b57978]","60de4570f41b58030f40ba69","4.1.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjc=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.7"
"Commit [sha=4aa6902a9c198af1d1466a30d2d31f6f607ce975, url=https://api.github.com/repos/WordPress/WordPress/commits/4aa6902a9c198af1d1466a30d2d31f6f607ce975]","60de44d7d7d62a2031d11b01","2.0.6","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4wLjY=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.0.6","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.0.6"
"Commit [sha=2624e8925c69298d9f193400a61e9eabc34aad57, url=https://api.github.com/repos/WordPress/WordPress/commits/2624e8925c69298d9f193400a61e9eabc34aad57]","60de46821778ce403de10475","4.6.11","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjEx","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.11","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.11"
"Commit [sha=b5bdff01f555937b5ecf3de6fbc724eed1faded4, url=https://api.github.com/repos/WordPress/WordPress/commits/b5bdff01f555937b5ecf3de6fbc724eed1faded4]","60de4570f41b58030f40ba88","4.5.19","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41LjE5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5.19","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5.19"
"Commit [sha=0ed3fcff82ddd95be1be91ae84029e3408a25fbe, url=https://api.github.com/repos/WordPress/WordPress/commits/0ed3fcff82ddd95be1be91ae84029e3408a25fbe]","60de4821d827e516288d50d8","3.8.30","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjMw","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.30","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.30"
"Commit [sha=14e8e38b4d8342658d81b49af4107c01054d233a, url=https://api.github.com/repos/WordPress/WordPress/commits/14e8e38b4d8342658d81b49af4107c01054d233a]","60de4574f41b58030f40bb61","3.8.36","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjM2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.36","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.36"
"Commit [sha=fe24185f48a5fd27294c1251de7047c54fe178ca, url=https://api.github.com/repos/WordPress/WordPress/commits/fe24185f48a5fd27294c1251de7047c54fe178ca]","60de470c1778ce403de10655","4.9.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC45LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.9.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.9.1"
"Commit [sha=3e67b20c3b93afb23c77bf463b6cad9b9b73a6bb, url=https://api.github.com/repos/WordPress/WordPress/commits/3e67b20c3b93afb23c77bf463b6cad9b9b73a6bb]","60de4821d827e516288d50d9","3.7.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.16"
"Commit [sha=5f62cd1566d27be22d961c2a9af31f077efdecf7, url=https://api.github.com/repos/WordPress/WordPress/commits/5f62cd1566d27be22d961c2a9af31f077efdecf7]","60de46811778ce403de102ef","5.5.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS41LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.5.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.5.1"
"Commit [sha=d101cb394733f3a7d3fe6d935df0610ec2510057, url=https://api.github.com/repos/WordPress/WordPress/commits/d101cb394733f3a7d3fe6d935df0610ec2510057]","60de46811778ce403de102f5","3.9.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.1"
"Commit [sha=56691d83d2f9196193ab64f0a473c1e38eefa316, url=https://api.github.com/repos/WordPress/WordPress/commits/56691d83d2f9196193ab64f0a473c1e38eefa316]","60de4821d827e516288d50da","5.1.10","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4xLjEw","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.1.10","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.1.10"
"Commit [sha=7cfbf6f1a28a6f42feb24ba4e611cc0f9fa931b3, url=https://api.github.com/repos/WordPress/WordPress/commits/7cfbf6f1a28a6f42feb24ba4e611cc0f9fa931b3]","60de46821778ce403de1044e","4.6.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42Ljk=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.9"
"Commit [sha=fa841b90b6da6d4dce0c92171d38788bb1989ae2, url=https://api.github.com/repos/WordPress/WordPress/commits/fa841b90b6da6d4dce0c92171d38788bb1989ae2]","60de470c1778ce403de10674","3.8.19","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjE5","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.19","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.19"
"Commit [sha=ae86858ba4eabb2170221d9c71a3ae6c99655d66, url=https://api.github.com/repos/WordPress/WordPress/commits/ae86858ba4eabb2170221d9c71a3ae6c99655d66]","60de470a1778ce403de104cf","4.6.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC42LjU=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.6.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.6.5"
"Commit [sha=4b573de83f89d4b9d5130ba8c20e813eb68cd7cb, url=https://api.github.com/repos/WordPress/WordPress/commits/4b573de83f89d4b9d5130ba8c20e813eb68cd7cb]","60de44d7d7d62a2031d11a8e","4.2.9","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjk=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.9","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.9"
"Commit [sha=8f8a0bd93f0b43cb1707227cd00001d7572d0248, url=https://api.github.com/repos/WordPress/WordPress/commits/8f8a0bd93f0b43cb1707227cd00001d7572d0248]","60de4821d827e516288d50db","3.8.12","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjEy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.12","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.12"
"Commit [sha=9b6aa1a717b0244dbaf4afee62bb78e54eed21fc, url=https://api.github.com/repos/WordPress/WordPress/commits/9b6aa1a717b0244dbaf4afee62bb78e54eed21fc]","60de4821d827e516288d50dc","5.5.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS41LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.5.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.5.3"
"Commit [sha=b29e8559570e2ee5901242ea6ee5270cfc12eaf9, url=https://api.github.com/repos/WordPress/WordPress/commits/b29e8559570e2ee5901242ea6ee5270cfc12eaf9]","60de4821d827e516288d50dd","3.8.34","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjM0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.34","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.34"
"Commit [sha=7f60dac8b28c53f1e7284e8c5322e603f2a73629, url=https://api.github.com/repos/WordPress/WordPress/commits/7f60dac8b28c53f1e7284e8c5322e603f2a73629]","60de46811778ce403de10314","4.2.25","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjI1","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.25","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.25"
"Commit [sha=f721fd006fcad3054c11599ac1806f1e1755b956, url=https://api.github.com/repos/WordPress/WordPress/commits/f721fd006fcad3054c11599ac1806f1e1755b956]","60de470b1778ce403de105f1","3.9.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.3"
"Commit [sha=22bb60277036651db73dc872eaa7d2a50276b00d, url=https://api.github.com/repos/WordPress/WordPress/commits/22bb60277036651db73dc872eaa7d2a50276b00d]","60de46821778ce403de1036c","3.8.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.1"
"Commit [sha=dda8a4a47da27035788a2cd2ac0514b47efeb728, url=https://api.github.com/repos/WordPress/WordPress/commits/dda8a4a47da27035788a2cd2ac0514b47efeb728]","60de456cf41b58030f40b99a","4.4.16","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjE2","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.16","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.16"
"Commit [sha=7dd41ffed973a320ef90c62b522d751a595d5846, url=https://api.github.com/repos/WordPress/WordPress/commits/7dd41ffed973a320ef90c62b522d751a595d5846]","60de46821778ce403de10451","4.2.14","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjE0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.14","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.14"
"Commit [sha=d509524f0452e2f8c7c58216cbedc3fd7bffa58b, url=https://api.github.com/repos/WordPress/WordPress/commits/d509524f0452e2f8c7c58216cbedc3fd7bffa58b]","60de4821d827e516288d50de","4.0.27","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4wLjI3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.0.27","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.0.27"
"Commit [sha=8542a130d4801ac6b26c1b1f3169af44eafdda41, url=https://api.github.com/repos/WordPress/WordPress/commits/8542a130d4801ac6b26c1b1f3169af44eafdda41]","60de46821778ce403de103f0","3.7.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43LjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7.1"
"Commit [sha=86fcbe822bb03214056ffcc3796c940f34268bfc, url=https://api.github.com/repos/WordPress/WordPress/commits/86fcbe822bb03214056ffcc3796c940f34268bfc]","60de44d7d7d62a2031d11aa4","4.1.2","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4xLjI=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.1.2","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.1.2"
"Commit [sha=853c19d51623012dbe87383355cc406242fd8f51, url=https://api.github.com/repos/WordPress/WordPress/commits/853c19d51623012dbe87383355cc406242fd8f51]","60de470b1778ce403de1055b","2.3.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi4zLjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.3.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.3.3"
"Commit [sha=00552700cfd7c94e0d41619503c30c307df41773, url=https://api.github.com/repos/WordPress/WordPress/commits/00552700cfd7c94e0d41619503c30c307df41773]","60de46821778ce403de1042e","3.0.1","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy4wLjE=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.0.1","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.0.1"
"Commit [sha=1d26e6b860ca3a615f1eb6a4d2632efa7b6d6ce1, url=https://api.github.com/repos/WordPress/WordPress/commits/1d26e6b860ca3a615f1eb6a4d2632efa7b6d6ce1]","60de4821d827e516288d50df","5.3.8","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4zLjg=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.3.8","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.3.8"
"Commit [sha=a4a1ce447ea709717978d7ed5dc0bd2cfc0df4d4, url=https://api.github.com/repos/WordPress/WordPress/commits/a4a1ce447ea709717978d7ed5dc0bd2cfc0df4d4]","60de44d7d7d62a2031d11bdc","3.8.17","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy44LjE3","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.8.17","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.8.17"
"Commit [sha=ffd9644d395d525be87e4df2a0e064edc647abd9, url=https://api.github.com/repos/WordPress/WordPress/commits/ffd9644d395d525be87e4df2a0e064edc647abd9]","60de456cf41b58030f40b9a2","4.2.22","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjIy","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.22","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.22"
"Commit [sha=e3aafee3f2bc07e09bf79389f20ea3db731466c3, url=https://api.github.com/repos/WordPress/WordPress/commits/e3aafee3f2bc07e09bf79389f20ea3db731466c3]","60de44d7d7d62a2031d11b2f","4.5","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC41","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.5","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.5"
"Commit [sha=028efc348ecc6cf176b7d8839f6edd73449af311, url=https://api.github.com/repos/WordPress/WordPress/commits/028efc348ecc6cf176b7d8839f6edd73449af311]","60de4574f41b58030f40bb5a","4.4.24","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC40LjI0","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.4.24","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.4.24"
"Commit [sha=da9840d8472453adcc1fae6d652f656f126b04c2, url=https://api.github.com/repos/WordPress/WordPress/commits/da9840d8472453adcc1fae6d652f656f126b04c2]","60de4821d827e516288d50e0","4.2.20","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNC4yLjIw","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/4.2.20","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/4.2.20"
"Commit [sha=3921fd373acaeeeee2029f762b676075cf375b33, url=https://api.github.com/repos/WordPress/WordPress/commits/3921fd373acaeeeee2029f762b676075cf375b33]","60de4567f41b58030f40b971","3.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy43","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.7"
"Commit [sha=75044e4670f011cd2b01aabe29317bb3edf44bee, url=https://api.github.com/repos/WordPress/WordPress/commits/75044e4670f011cd2b01aabe29317bb3edf44bee]","60de4571f41b58030f40baab","2.6.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi42LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.6.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.6.3"
"Commit [sha=2657ba529435ef73551a83e14156b66abaf4400e, url=https://api.github.com/repos/WordPress/WordPress/commits/2657ba529435ef73551a83e14156b66abaf4400e]","60de470b1778ce403de10588","2.8.3","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMi44LjM=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/2.8.3","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/2.8.3"
"Commit [sha=66fdf2abb0644b7a51a90c70609efb6dc8ab69c7, url=https://api.github.com/repos/WordPress/WordPress/commits/66fdf2abb0644b7a51a90c70609efb6dc8ab69c7]","60de4572f41b58030f40bafe","5.0.7","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvNS4wLjc=","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/5.0.7","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/5.0.7"
"Commit [sha=cf4cd313b44ec23b26f86af53bb1bb00da3fec9a, url=https://api.github.com/repos/WordPress/WordPress/commits/cf4cd313b44ec23b26f86af53bb1bb00da3fec9a]","60de4821d827e516288d50e1","3.9.25","MDM6UmVmMjg4OTMyODpyZWZzL3RhZ3MvMy45LjI1","","https://api.github.com/repos/WordPress/WordPress/tarball/refs/tags/3.9.25","https://api.github.com/repos/WordPress/WordPress/zipball/refs/tags/3.9.25"
